url,source,headline,status,error,headline_clean,headline_norm,label
https://www.foxnews.com/entertainment/jelly-roll-had-lot-time-write-songs-prison-before-finding-massive-success-country-music,FoxNews,Jelly Roll ‘had a lot of time’ to write songs in prison before finding massive success in country music,200,,Jelly Roll 'had a lot of time' to write songs in prison before finding massive success in country music,jelly roll lot time write song prison finding massive success country music,1
https://www.foxnews.com/entertainment/jelly-roll-plans-ask-forgiveness-from-victims-armed-robbery-no-logic-what-i-did,FoxNews,Jelly Roll plans to seek forgiveness from victims of armed robbery: 'No logic to what I did',200,,Jelly Roll plans to seek forgiveness from victims of armed robbery: 'No logic to what I did,jelly roll plan seek forgiveness victim armed robbery logic,1
https://www.foxnews.com/entertainment/jim-morrison-the-doors-memoir-robby-krieger,FoxNews,"The Doors' Jim Morrison had ‘a fascination with death’ before passing away at 27, bandmate Robby Krieger says",200,,"The Doors' Jim Morrison had 'a fascination with death' before passing away at 27, bandmate Robby Krieger says",door jim morrison fascination death passing away bandmate robby krieger say,1
https://www.foxnews.com/entertainment/jimi-hendrix-27-club-philip-norman-book,FoxNews,"Why Jimi Hendrix’s death at 27 is still shrouded in mystery, book reveals: ‘It was an avoidable accident’",200,,"Why Jimi Hendrix's death at 27 is still shrouded in mystery, book reveals: 'It was an avoidable accident",jimi hendrix death still shrouded mystery book reveals avoidable accident,1
https://www.foxnews.com/entertainment/john-lennon-final-days-1980-music-dakota,FoxNews,"John Lennon’s final days were blissful as he thrived on music, book says: ‘You can feel this positive emotion'",200,,"John Lennon's final days were blissful as he thrived on music, book says: 'You can feel this positive emotion",john lennon final day blissful thrived music book say feel positive emotion,1
https://www.foxnews.com/entertainment/josh-hartnett-left-hollywood-struggling-borderline-unhealthy-attention-from-fans,FoxNews,Josh Hartnett left Hollywood after struggling with 'borderline unhealthy' attention from fans,200,,Josh Hartnett left Hollywood after struggling with 'borderline unhealthy' attention from fans,josh hartnett left hollywood struggling borderline unhealthy attention fan,1
https://www.foxnews.com/entertainment/josh-radnor-talks-shedding-how-i-met-your-mother-character-new-music,FoxNews,"Josh Radnor talks shedding 'How I Met Your Mother' character, creating new music",200,,"Josh Radnor talks shedding 'How I Met Your Mother' character, creating new music",josh radnor talk shedding met mother character creating new music,1
https://www.foxnews.com/entertainment/kate-moss-50-victorias-secret-fashion-show-surprise-appearance-daughter-lila-22,FoxNews,"Kate Moss, 50, takes Victoria's Secret fashion show by storm in surprise appearance with daughter Lila, 22",200,,"Kate Moss, 50, takes Victoria's Secret fashion show by storm in surprise appearance with daughter Lila, 22",kate moss take victoria secret fashion show storm surprise appearance daughter lila,1
https://www.foxnews.com/entertainment/katy-perry-exits-american-idol,FoxNews,Katy Perry exits ‘American Idol’: ‘This is my last season’,200,,Katy Perry exits 'American Idol': 'This is my last season,katy perry exit american idol last season,1
https://www.foxnews.com/entertainment/king-charles-queen-camilla-reportedly-pulled-from-royal-outing-due-security-scare,FoxNews,"King Charles, Queen Camilla reportedly pulled from royal outing due to security scare",200,,"King Charles, Queen Camilla reportedly pulled from royal outing due to security scare",king charles queen camilla reportedly pulled royal outing due security scare,1
https://www.foxnews.com/entertainment/kurt-cobain-courtney-love-attempted-escape-craziness-fame,FoxNews,Kurt Cobain and Courtney Love attempted to escape 'craziness' of fame,200,,Kurt Cobain and Courtney Love attempted to escape 'craziness' of fame,kurt cobain courtney love attempted escape craziness fame,1
https://www.foxnews.com/entertainment/liam-payne-911-call-claims-singer-intoxicated-breaking-whole-room-before-hotel-death,FoxNews,"Liam Payne 911 call claims singer was intoxicated, 'breaking the whole room' before hotel death",200,,"Liam Payne 911 call claims singer was intoxicated, 'breaking the whole room' before hotel death",liam payne call claim singer intoxicated breaking whole room hotel death,1
https://www.foxnews.com/entertainment/liam-paynes-death-has-one-direction-creator-simon-cowell-feeling-empty,FoxNews,Liam Payne’s death has One Direction creator Simon Cowell feeling ‘empty’,200,,Liam Payne's death has One Direction creator Simon Cowell feeling 'empty,liam paynes death one direction creator simon cowell feeling empty,1
https://www.foxnews.com/entertainment/liam-paynes-one-direction-bandmate-shares-heartbreaking-final-moments-together-argentina,FoxNews,Liam Payne’s One Direction bandmate shares ‘heartbreaking’ final moments together in Argentina,200,,Liam Payne's One Direction bandmate shares 'heartbreaking' final moments together in Argentina,liam paynes one direction bandmate share heartbreaking final moment together argentina,1
https://www.foxnews.com/entertainment/lori-loughlin-college-admissions-scandal-case,FoxNews,Lori Loughlin's college admissions scandal case: Everything to know about it,200,,Lori Loughlin's college admissions scandal case: Everything to know about it,lori loughlins college admission scandal case everything know,1
https://www.foxnews.com/entertainment/lori-loughlin-mossimo-giannulli-officially-plead-guilty-in-college-admissions-scandal-case,FoxNews,"Lori Loughlin, Mossimo Giannulli officially plead guilty in college admissions scandal case",200,,"Lori Loughlin, Mossimo Giannulli officially plead guilty in college admissions scandal case",lori loughlin mossimo giannulli officially plead guilty college admission scandal case,1
https://www.foxnews.com/entertainment/lori-loughlin-prison-stint-why-hasnt-spoken-daughter-olivia-jade-expert,FoxNews,Inside Lori Loughlin’s prison stint and why she potentially hasn’t spoken with daughter Olivia Jade: expert,200,,Inside Lori Loughlin's prison stint and why she potentially hasn't spoken with daughter Olivia Jade: expert,inside lori loughlins prison stint potentially hasnt spoken daughter olivia jade expert,1
https://www.foxnews.com/entertainment/lori-loughlin-released-prison-college-admissions-scandal,FoxNews,Lori Loughlin released from prison after serving 2 months behind bars for role in college admissions scandal,200,,Lori Loughlin released from prison after serving 2 months behind bars for role in college admissions scandal,lori loughlin released prison serving month behind bar role college admission scandal,1
https://www.foxnews.com/entertainment/luke-bryans-son-surprised-katy-perry-odd-question-his-dad,FoxNews,Luke Bryan’s son surprised Katy Perry with a very odd question for his dad,200,,Luke Bryan's son surprised Katy Perry with a very odd question for his dad,luke bryan son surprised katy perry odd question dad,1
https://www.foxnews.com/entertainment/man-arrested-morgan-wallen-concert-making-terrorist-threat-against-kansas-city-chiefs-stars,FoxNews,Man arrested at Morgan Wallen concert for allegedly making 'terrorist threat' against Kansas City Chiefs stars,200,,Man arrested at Morgan Wallen concert for allegedly making 'terrorist threat' against Kansas City Chiefs stars,man arrested morgan wallen concert allegedly making terrorist threat kansa city chief star,1
https://www.foxnews.com/entertainment/matt-damon-rare-appearance-daughters-ben-affleck-jennifer-lopez-heat-up-air-premiere,FoxNews,"Matt Damon makes rare appearance with daughters as Ben Affleck, Jennifer Lopez heat up 'Air' premiere",200,,"Matt Damon makes rare appearance with daughters as Ben Affleck, Jennifer Lopez heat up 'Air' premiere",matt damon make rare appearance daughter ben affleck jennifer lopez heat air premiere,1
https://www.foxnews.com/entertainment/matt-damons-advice-josh-hartnett-while-filming-oppenheimer-so-unhelpful,FoxNews,Matt Damon's advice to Josh Hartnett while filming 'Oppenheimer' was ‘so unhelpful’,200,,Matt Damon's advice to Josh Hartnett while filming 'Oppenheimer' was 'so unhelpful,matt damon advice josh hartnett filming oppenheimer unhelpful,1
https://www.foxnews.com/entertainment/met-gala-2024-kim-kardashian-rita-ora-emily-ratajkowski-brave-red-carpet-daring-sheer-dresses,FoxNews,"Met Gala 2024 sees Kim Kardashian, Rita Ora and Emily Ratajkowski brave red carpet in daring sheer dresses",200,,"Met Gala 2024 sees Kim Kardashian, Rita Ora and Emily Ratajkowski brave red carpet in daring sheer dresses",met gala see kim kardashian rita os emily ratajkowski brave red carpet daring sheer dress,1
https://www.foxnews.com/entertainment/morgan-wallen-donates-hurricane-helene-relief-says-family-safe-amid-devastating-floods,FoxNews,"Morgan Wallen donates to Hurricane Helene relief, says family is 'safe' amid devastating floods",200,,"Morgan Wallen donates to Hurricane Helene relief, says family is 'safe' amid devastating floods",morgan wallen donates hurricane helene relief say family safe amid devastating flood,1
https://www.foxnews.com/entertainment/mossimo-giannulli-prison-5-month-sentence-college-admissions-scandal,FoxNews,Mossimo Giannulli reports to prison to begin 5-month sentence in the college admissions scandal,200,,Mossimo Giannulli reports to prison to begin 5-month sentence in the college admissions scandal,mossimo giannulli report prison begin month sentence college admission scandal,1
https://www.foxnews.com/entertainment/olivia-jade-breaks-silence-college-admissions-scandal-red-table-talk,FoxNews,Olivia Jade breaks silence on parents' involvement in college admissions scandal: 'We messed up',200,,Olivia Jade breaks silence on parents' involvement in college admissions scandal: 'We messed up,olivia jade break silence parent involvement college admission scandal messed,1
https://www.foxnews.com/entertainment/olivia-jade-giannulli-publicly-shamed-lori-loughlin-mossimo-giannulli-scandal,FoxNews,"Olivia Jade Giannulli recalls being 'publicly shamed' for Lori Loughlin, Mossimo Giannulli's scandal",200,,"Olivia Jade Giannulli recalls being 'publicly shamed' for Lori Loughlin, Mossimo Giannulli's scandal",olivia jade giannulli recall publicly shamed lori loughlin mossimo giannullis scandal,1
https://www.foxnews.com/entertainment/olivia-jade-influencer-brand-dumpster-fire-expert,FoxNews,"Olivia Jade's influencer brand is a 'dumpster fire' and 'dangerous to advertisers,' says expert",200,,"Olivia Jade's influencer brand is a 'dumpster fire' and 'dangerous to advertisers,' says expert",olivia jade influencer brand dumpster fire dangerous advertiser say expert,1
https://www.foxnews.com/entertainment/olivia-rodrigo-powers-through-wardrobe-malfunction-concert,FoxNews,Olivia Rodrigo powers through wardrobe malfunction during concert: 'So embarrassing',200,,Olivia Rodrigo powers through wardrobe malfunction during concert: 'So embarrassing,olivia rodrigo power wardrobe malfunction concert embarrassing,1
https://www.foxnews.com/entertainment/olivia-rodrigo-reunites-ex-joshua-bassett-drivers-license-inspiration,FoxNews,Olivia Rodrigo reunites with rumored ex Joshua Bassett for first time since breakup hit 'Drivers License',200,,Olivia Rodrigo reunites with rumored ex Joshua Bassett for first time since breakup hit 'Drivers License,olivia rodrigo reunites rumored ex joshua bassett first time since breakup hit driver license,1
https://www.foxnews.com/entertainment/one-direction-devastated-by-liam-paynes-death-say-will-miss-him-terribly,FoxNews,"One Direction members 'devastated by' Liam Payne’s death, say they 'will miss him terribly'",200,,"One Direction members 'devastated by' Liam Payne's death, say they 'will miss him terribly",one direction member devastated liam paynes death say miss terribly,1
